order_item_id,order_id,product_id,quantity,unit_price,discount
7676,53018,1040,1.0,3060.0,10.0
15061,55951,1060,3.0,5950.0,15.0
13106,55158,1013,1.0,220.0,0.0
10239,54034,1013,3.0,220.0,0.0
15603,56163,1066,1.0,3610.0,0.0
10215,54025,1047,4.0,5950.0,0.0
12611,54968,1047,1.0,5950.0,0.0
10271,54046,1024,2.0,9110.0,0.0
5513,52184,1001,1.0,6530.0,0.0
5970,52356,1030,2.0,4290.0,25.0
8048,53171,1070,1.0,2320.0,0.0
16657,56576,1070,3.0,,5.0
6357,52505,1030,2.0,4290.0,10.0
11363,54468,1029,1.0,3490.0,5.0
13991,55511,1061,1.0,8080.0,20.0
5356,52121,1047,2.0,5950.0,0.0
18664,57368,1007,1.0,1100.0,10.0
17838,57034,1065,4.0,7400.0,20.0
9129,53596,1031,1.0,9170.0,25.0
13666,55382,1044,2.0,3230.0,10.0
19431,57684,1012,3.0,6600.0,20.0
14709,55814,1073,3.0,6680.0,10.0
8421,53315,1045,2.0,8330.0,20.0
6663,52619,1038,1.0,4270.0,15.0
12715,55004,1016,1.0,3350.0,10.0
10286,54050,1063,2.0,1660.0,20.0
1515,50595,1024,1.0,9110.0,10.0
3429,51354,1052,1.0,6950.0,5.0
2659,51048,1055,1.0,1380.0,10.0
3273,51292,1053,1.0,3470.0,20.0
14313,55650,1044,2.0,3230.0,5.0
6090,52401,1069,1.0,4090.0,0.0
14070,55545,1009,1.0,6030.0,5.0
57,50022,1061,1.0,8080.0,0.0
5172,52047,1059,3.0,4580.0,10.0
12875,55068,1064,1.0,7500.0,0.0
8903,53508,1037,1.0,2640.0,5.0
679,50264,1005,1.0,5510.0,5.0
5487,52173,1058,1.0,5550.0,10.0
10971,54311,1048,1.0,7870.0,0.0
2652,51046,1022,1.0,3830.0,5.0
10348,54074,1032,2.0,1990.0,5.0
5499,52179,1040,,3060.0,10.0
16611,56556,1066,2.0,3610.0,0.0
13858,55460,1068,1.0,10570.0,10.0
12696,54998,1003,3.0,2040.0,25.0
2155,50839,1006,1.0,4150.0,0.0
15272,56033,1062,4.0,280.0,0.0
5985,52362,1005,1.0,5510.0,10.0
17045,56724,1043,3.0,4500.0,10.0
13937,55491,1044,2.0,3230.0,10.0
14162,55584,1066,1.0,3610.0,5.0
1337,50525,1067,4.0,4370.0,5.0
6111,52409,1032,4.0,1990.0,5.0
17865,57045,1057,1.0,2370.0,0.0
16381,56462,1044,3.0,3230.0,10.0
1241,50489,1040,2.0,3060.0,10.0
12394,54882,1029,1.0,3490.0,0.0
6844,52694,1017,3.0,3470.0,10.0
9188,53616,1002,2.0,3080.0,0.0
16876,56656,1043,3.0,4500.0,15.0
10948,54302,1032,,1990.0,10.0
7553,52969,1042,2.0,590.0,0.0
1062,50418,1003,1.0,2040.0,0.0
1778,50693,1028,1.0,4510.0,0.0
6045,52386,1057,3.0,2370.0,15.0
6126,52415,1009,3.0,6030.0,10.0
4991,51978,1008,5.0,6630.0,10.0
2073,50809,1027,1.0,7200.0,10.0
10728,54220,1032,1.0,1990.0,0.0
5876,52320,1066,3.0,3610.0,0.0
19164,57576,1069,5.0,4090.0,0.0
13999,55515,1008,1.0,6630.0,0.0
7651,53008,1023,1.0,4290.0,0.0
8825,53477,1050,1.0,7140.0,0.0
11756,54623,1061,3.0,8080.0,5.0
1271,50502,1054,4.0,1830.0,0.0
7826,53080,1040,3.0,3060.0,0.0
2168,50845,1051,1.0,7060.0,0.0
2089,50814,1052,1.0,6950.0,10.0
17489,56895,1059,1.0,4580.0,10.0
12181,54795,1016,1.0,3350.0,0.0
16187,56390,1042,4.0,590.0,20.0
13424,55285,1030,4.0,4290.0,0.0
18047,57114,1011,2.0,4590.0,10.0
13508,55322,1020,3.0,720.0,0.0
5417,52145,1046,1.0,3450.0,5.0
13352,55257,1064,1.0,7500.0,15.0
7454,52926,1070,2.0,2320.0,25.0
16318,56441,1044,1.0,3230.0,5.0
4963,51966,1012,1.0,6600.0,0.0
2364,50928,1014,1.0,2270.0,15.0
7461,52929,1064,1.0,7500.0,0.0
15743,56221,1069,1.0,4090.0,0.0
6648,52613,1040,1.0,3060.0,0.0
127,50054,1046,1.0,3450.0,0.0
5829,52304,1011,2.0,4590.0,25.0
13647,55375,1061,2.0,8080.0,25.0
18381,57252,1017,1.0,3470.0,10.0
15398,56080,1022,1.0,3830.0,0.0
470,50184,1058,1.0,5550.0,5.0
19337,57646,1031,1.0,9170.0,0.0
15784,56237,1054,1.0,1830.0,15.0
11306,54446,1042,4.0,590.0,0.0
7508,52947,1063,1.0,1660.0,0.0
6143,52424,1053,3.0,3470.0,5.0
19938,57893,1008,3.0,6630.0,0.0
17738,56995,1022,3.0,3830.0,0.0
2609,51029,1027,2.0,7200.0,0.0
18735,57397,1015,3.0,3850.0,0.0
8436,53321,1048,1.0,7870.0,20.0
2357,50925,1038,1.0,4270.0,0.0
7462,52929,1009,2.0,6030.0,5.0
16004,56321,1018,4.0,3890.0,5.0
19945,57894,1032,1.0,1990.0,20.0
6703,52633,1066,2.0,3610.0,0.0
8226,53241,1032,1.0,1990.0,10.0
19560,57734,1070,1.0,2320.0,10.0
11990,54713,1059,1.0,4580.0,10.0
15898,56279,1045,4.0,8330.0,15.0
6333,52496,1025,2.0,,10.0
12479,54912,1026,1.0,7010.0,15.0
18155,57160,1002,1.0,3080.0,10.0
13097,55155,1041,1.0,700.0,0.0
9085,53579,1019,4.0,4560.0,10.0
13113,55162,1051,1.0,7060.0,5.0
17331,56830,1028,1.0,4510.0,0.0
11224,54415,1038,1.0,4270.0,5.0
16195,56392,1015,3.0,3850.0,5.0
12218,54809,1059,2.0,4580.0,10.0
12019,54725,1055,2.0,1380.0,0.0
15852,56263,1043,3.0,4500.0,0.0
1232,50486,1075,1.0,2140.0,0.0
180,50073,1063,1.0,1660.0,0.0
10859,54267,1014,1.0,2270.0,0.0
19893,57873,1049,4.0,2810.0,0.0
8476,53337,1071,1.0,1670.0,5.0
3109,51228,1061,1.0,8080.0,10.0
15461,56106,1075,,2140.0,0.0
14888,55880,1055,2.0,1380.0,5.0
10457,54116,1050,1.0,7140.0,0.0
8820,53475,1029,1.0,3490.0,0.0
9898,53903,1048,1.0,7870.0,0.0
7038,52770,1030,1.0,4290.0,5.0
16285,56430,1044,2.0,3230.0,5.0
13638,55372,1014,2.0,2270.0,5.0
5590,52214,1021,1.0,5530.0,0.0
683,50265,1021,1.0,5530.0,0.0
2193,50856,1010,5.0,8870.0,15.0
7630,52999,1021,1.0,5530.0,5.0
7182,52829,1053,4.0,3470.0,15.0
15788,56238,1025,3.0,4730.0,10.0
3632,51435,1038,1.0,4270.0,0.0
3164,51249,1039,,8680.0,5.0
15002,55928,1070,1.0,2320.0,0.0
8371,53294,1004,3.0,9380.0,25.0
43,50017,1015,1.0,3850.0,5.0
17110,56749,1050,1.0,7140.0,0.0
87,50035,1066,2.0,3610.0,0.0
5232,52073,1057,1.0,2370.0,0.0
2330,50914,1068,3.0,10570.0,0.0
5831,52304,1032,4.0,1990.0,25.0
9118,53593,1008,1.0,6630.0,0.0
4876,51931,1047,1.0,5950.0,15.0
10918,54289,1060,1.0,5950.0,0.0
4845,51919,1038,1.0,4270.0,0.0
8057,53174,1067,2.0,4370.0,0.0
7020,52761,1034,1.0,10530.0,20.0
14174,55589,1016,2.0,3350.0,15.0
9415,53710,1034,2.0,10530.0,0.0
14766,55834,1064,3.0,7500.0,0.0
3202,51264,1035,1.0,6470.0,0.0
14121,55566,1001,3.0,6530.0,5.0
11664,54584,1040,1.0,3060.0,10.0
3996,51575,1043,1.0,4500.0,20.0
16789,56623,1072,1.0,4390.0,5.0
4359,51726,1021,4.0,5530.0,15.0
2163,50843,1020,1.0,720.0,0.0
19942,57894,1060,1.0,5950.0,20.0
4047,51595,1050,2.0,7140.0,25.0
1942,50758,1069,1.0,4090.0,15.0
5317,52106,1002,1.0,3080.0,0.0
9274,53654,1072,2.0,4390.0,5.0
13176,55189,1060,2.0,5950.0,10.0
8155,53211,1036,2.0,6710.0,0.0
12496,54920,1020,1.0,720.0,0.0
5478,52169,1061,1.0,8080.0,0.0
13598,55358,1053,2.0,3470.0,5.0
11339,54460,1013,2.0,220.0,10.0
8921,53514,1055,4.0,1380.0,
4427,51750,1074,2.0,1880.0,5.0
5290,52095,1006,3.0,4150.0,5.0
19629,57763,1021,1.0,5530.0,10.0
8548,53368,1018,1.0,3890.0,0.0
5337,52114,1073,2.0,6680.0,5.0
7792,53068,1037,2.0,2640.0,
3501,51381,1061,4.0,8080.0,0.0
6186,52440,1032,2.0,1990.0,10.0
6465,52542,1041,1.0,700.0,5.0
19128,57563,1026,2.0,7010.0,10.0
6072,52395,1069,1.0,4090.0,5.0
9882,53896,1007,1.0,1100.0,5.0
12084,54752,1006,3.0,4150.0,0.0
239,50096,1074,1.0,1880.0,10.0
13326,55248,1024,2.0,9110.0,0.0
8757,53450,1024,1.0,9110.0,0.0
11508,54523,1054,1.0,1830.0,0.0
14028,55528,1012,1.0,6600.0,5.0
18136,57154,1065,1.0,7400.0,20.0
12591,54956,1064,2.0,7500.0,
2562,51007,1026,2.0,7010.0,0.0
7147,52816,1033,2.0,2910.0,
4013,51582,1063,1.0,1660.0,0.0
14094,55555,1006,1.0,4150.0,0.0
14780,55838,1005,4.0,5510.0,5.0
2159,50842,1044,2.0,3230.0,10.0
17645,56955,1008,1.0,6630.0,0.0
18709,57388,1002,2.0,3080.0,10.0
12067,54744,1026,2.0,7010.0,5.0
14718,55817,1002,,3080.0,5.0
2742,51083,1020,1.0,720.0,
16207,56397,1020,1.0,720.0,10.0
14390,55683,1036,4.0,6710.0,0.0
12266,54828,1063,1.0,1660.0,10.0
584,50229,1033,2.0,2910.0,0.0
13489,55315,1062,2.0,280.0,20.0
1275,50503,1038,2.0,4270.0,10.0
16796,56626,1072,2.0,4390.0,0.0
5103,52022,1009,1.0,6030.0,0.0
227,50091,1030,1.0,4290.0,0.0
14043,55534,1044,1.0,3230.0,5.0
6534,52567,1047,1.0,5950.0,0.0
16290,56431,1061,3.0,8080.0,25.0
9859,53888,1069,1.0,4090.0,0.0
7667,53014,1002,1.0,3080.0,20.0
13775,55429,1030,2.0,4290.0,0.0
10225,54031,1068,2.0,10570.0,5.0
19699,57792,1069,2.0,4090.0,25.0
18002,57094,1041,3.0,700.0,0.0
3949,51558,1052,1.0,6950.0,0.0
5703,52255,1059,4.0,4580.0,20.0
278,50113,1067,2.0,4370.0,25.0
13943,55494,1060,1.0,5950.0,10.0
15446,56101,1043,1.0,4500.0,5.0
2309,50905,1068,2.0,10570.0,0.0
232,50092,1043,1.0,4500.0,15.0
8992,53544,1011,2.0,4590.0,0.0
1550,50607,1025,1.0,4730.0,0.0
602,50235,1057,1.0,2370.0,20.0
9310,53668,1006,1.0,4150.0,10.0
11037,54339,1035,1.0,6470.0,0.0
15670,56193,1058,2.0,5550.0,15.0
4147,51638,1051,1.0,7060.0,20.0
19172,57579,1012,2.0,6600.0,10.0
17288,56813,1056,2.0,1230.0,15.0
4968,51967,1046,4.0,3450.0,5.0
14032,55530,1067,3.0,4370.0,5.0
8396,53305,1002,1.0,3080.0,10.0
19479,57704,1054,3.0,1830.0,0.0
3709,51465,1049,1.0,2810.0,0.0
12449,54902,1017,3.0,3470.0,15.0
1950,50760,1037,1.0,2640.0,0.0
7405,52907,1064,2.0,7500.0,0.0
8028,53164,1061,1.0,8080.0,0.0
19036,57525,1014,3.0,2270.0,25.0
4795,51896,1062,1.0,280.0,0.0
19858,57858,1017,1.0,3470.0,0.0
12285,54836,1007,2.0,1100.0,0.0
16127,56366,1043,2.0,4500.0,15.0
11120,54371,1020,2.0,720.0,0.0
16698,56590,1014,4.0,2270.0,0.0
15653,56186,1015,2.0,3850.0,15.0
19316,57638,1055,1.0,1380.0,0.0
11084,54356,1043,1.0,4500.0,0.0
9487,53739,1002,3.0,3080.0,0.0
1050,50413,1006,1.0,4150.0,10.0
9288,53658,1025,1.0,4730.0,5.0
10963,54308,1045,1.0,8330.0,5.0
2136,50832,1011,2.0,4590.0,15.0
16642,56571,1047,2.0,5950.0,0.0
8583,53382,1018,2.0,3890.0,10.0
7021,52761,1001,2.0,6530.0,5.0
18169,57167,1063,3.0,1660.0,0.0
10520,54143,1064,3.0,7500.0,0.0
8200,53230,1050,2.0,7140.0,0.0
13987,55510,1063,1.0,1660.0,5.0
957,50378,1037,1.0,2640.0,10.0
6807,52679,1064,1.0,7500.0,10.0
1849,50724,1001,2.0,6530.0,15.0
4677,51848,1004,1.0,9380.0,15.0
15367,56066,1045,4.0,8330.0,0.0
11134,54376,1006,4.0,4150.0,10.0
10913,54286,1045,2.0,8330.0,0.0
19118,57559,1049,3.0,2810.0,20.0
14558,55751,1047,1.0,5950.0,20.0
14183,55592,1072,2.0,4390.0,5.0
16264,56420,1010,1.0,8870.0,5.0
17349,56838,1063,2.0,1660.0,15.0
16699,56590,1031,2.0,9170.0,20.0
12695,54997,1075,2.0,2140.0,5.0
11928,54688,1051,3.0,7060.0,5.0
4094,51617,1037,1.0,2640.0,5.0
6242,52461,1004,1.0,9380.0,0.0
6701,52633,1064,2.0,7500.0,15.0
18767,57412,1020,1.0,720.0,15.0
5809,52296,1067,1.0,4370.0,20.0
14059,55541,1021,1.0,5530.0,0.0
3161,51248,1045,1.0,8330.0,10.0
6402,52522,1067,1.0,4370.0,0.0
1047,50413,1007,1.0,1100.0,0.0
11910,54682,1066,1.0,3610.0,25.0
13689,55394,1003,3.0,2040.0,0.0
7501,52943,1049,1.0,2810.0,15.0
15573,56151,1016,2.0,3350.0,0.0
4680,51849,1032,3.0,,20.0
9802,53863,1055,1.0,1380.0,0.0
2597,51023,1071,2.0,1670.0,0.0
18993,57506,1026,2.0,7010.0,15.0
662,50258,1046,1.0,3450.0,0.0
294,50118,1001,1.0,6530.0,5.0
13286,55232,1021,2.0,5530.0,10.0
12288,54836,1053,1.0,3470.0,0.0
19088,57546,1004,1.0,9380.0,10.0
18812,57434,1013,3.0,220.0,0.0
9034,53562,1049,1.0,2810.0,5.0
1762,50687,1033,1.0,2910.0,10.0
15238,56020,1010,5.0,8870.0,20.0
19868,57862,1007,1.0,1100.0,0.0
2183,50852,1068,,10570.0,0.0
16869,56653,1047,2.0,5950.0,0.0
3115,51230,1058,1.0,5550.0,0.0
15855,56263,1024,4.0,9110.0,20.0
5559,52200,1015,1.0,3850.0,25.0
17165,56767,1042,1.0,590.0,10.0
6578,52588,1073,1.0,6680.0,0.0
12718,55006,1029,3.0,3490.0,5.0
3353,51326,1047,1.0,5950.0,0.0
17551,56919,1058,1.0,5550.0,0.0
9685,53819,1057,1.0,2370.0,0.0
2730,51077,1050,4.0,7140.0,5.0
7208,52838,1032,1.0,1990.0,25.0
5994,52365,1049,4.0,2810.0,20.0
10221,54028,1015,1.0,3850.0,0.0
9865,53890,1060,1.0,5950.0,15.0
14864,55871,1053,1.0,3470.0,0.0
14114,55564,1002,2.0,3080.0,10.0
8687,53423,1048,4.0,7870.0,20.0
2800,51106,1047,2.0,5950.0,5.0
15243,56022,1035,2.0,6470.0,0.0
4226,51670,1021,1.0,5530.0,10.0
3137,51238,1071,1.0,1670.0,0.0
15245,56022,1048,4.0,7870.0,0.0
16159,56378,1016,2.0,3350.0,0.0
15244,56022,1031,4.0,9170.0,0.0
19423,57680,1050,1.0,7140.0,0.0
4849,51920,1066,1.0,3610.0,0.0
1200,50471,1024,1.0,9110.0,20.0
8868,53494,1024,1.0,9110.0,10.0
18409,57264,1003,1.0,2040.0,0.0
19386,57665,1027,5.0,7200.0,0.0
7245,52852,1064,5.0,7500.0,10.0
10444,54111,1005,5.0,5510.0,5.0
18553,57321,1069,1.0,4090.0,
18322,57228,1074,2.0,1880.0,10.0
5165,52044,1047,2.0,5950.0,10.0
7730,53044,1052,1.0,6950.0,15.0
7925,53122,1003,3.0,2040.0,0.0
18760,57410,1013,2.0,220.0,25.0
13463,55303,1069,3.0,4090.0,15.0
3998,51576,1004,1.0,9380.0,15.0
14593,55767,1067,2.0,4370.0,5.0
15660,56189,1035,2.0,6470.0,0.0
7538,52963,1074,1.0,1880.0,0.0
19705,57794,1070,1.0,2320.0,20.0
1014,50401,1069,2.0,4090.0,5.0
15059,55950,1004,1.0,9380.0,0.0
15218,56014,1026,2.0,7010.0,15.0
17315,56823,1065,1.0,7400.0,5.0
10372,54083,1068,5.0,10570.0,15.0
6637,52608,1056,2.0,1230.0,5.0
17094,56742,1054,3.0,,10.0
11696,54595,1039,2.0,8680.0,10.0
7653,53009,1074,1.0,1880.0,20.0
11394,54480,1044,1.0,3230.0,0.0
13918,55483,1068,1.0,10570.0,0.0
19918,57883,1071,2.0,1670.0,0.0
2024,50788,1004,4.0,9380.0,5.0
5943,52345,1026,2.0,7010.0,10.0
2473,50972,1041,1.0,700.0,0.0
1911,50748,1002,4.0,3080.0,10.0
16408,56471,1064,1.0,7500.0,0.0
1611,50630,1047,1.0,5950.0,20.0
9303,53665,1034,1.0,10530.0,25.0
19726,57801,1069,4.0,4090.0,0.0
7391,52901,1033,1.0,2910.0,5.0
6061,52392,1066,1.0,3610.0,15.0
1539,50603,1019,3.0,4560.0,5.0
15186,56001,1071,1.0,1670.0,0.0
6199,52445,1066,3.0,3610.0,5.0
5056,52004,1014,2.0,2270.0,0.0
2980,51177,1045,2.0,8330.0,0.0
14945,55903,1037,1.0,2640.0,15.0
5067,52008,1043,2.0,4500.0,15.0
13502,55320,1042,2.0,590.0,15.0
18357,57242,1045,4.0,8330.0,5.0
5851,52312,1071,3.0,1670.0,20.0
2658,51048,1035,1.0,6470.0,10.0
16548,56532,1055,1.0,1380.0,5.0
2788,51102,1029,2.0,3490.0,10.0
18555,57321,1072,3.0,4390.0,10.0
19357,57654,1015,1.0,3850.0,10.0
12446,54900,1036,1.0,6710.0,5.0
11212,54411,1001,4.0,6530.0,0.0
18053,57117,1050,1.0,7140.0,0.0
3049,51206,1032,3.0,1990.0,0.0
753,50293,1035,1.0,6470.0,5.0
18462,57286,1046,1.0,3450.0,0.0
1125,50442,1043,1.0,4500.0,0.0
10984,54315,1028,1.0,4510.0,10.0
19952,57897,1051,1.0,7060.0,20.0
14668,55797,1067,1.0,4370.0,10.0
11985,54712,1029,1.0,3490.0,0.0
17627,56948,1011,1.0,4590.0,10.0
18407,57263,1061,3.0,8080.0,5.0
17218,56786,1005,1.0,5510.0,5.0
13096,55155,1036,1.0,6710.0,5.0
14971,55917,1073,2.0,6680.0,10.0
2594,51021,1062,2.0,280.0,0.0
13359,55259,1023,1.0,4290.0,5.0
18826,57440,1031,1.0,9170.0,15.0
19389,57667,1052,3.0,6950.0,10.0
4579,51809,1046,2.0,3450.0,5.0
10628,54185,1050,1.0,7140.0,10.0
15249,56023,1011,3.0,4590.0,10.0
2701,51065,1029,,3490.0,0.0
15966,56305,1068,1.0,10570.0,0.0
9575,53774,1009,1.0,6030.0,25.0
5175,52048,1048,1.0,,10.0
9383,53695,1052,1.0,6950.0,5.0
8498,53348,1043,3.0,4500.0,5.0
3932,51552,1067,2.0,4370.0,10.0
8258,53251,1055,3.0,1380.0,5.0
6257,52466,1059,1.0,4580.0,15.0
9220,53631,1005,1.0,5510.0,15.0
16315,56440,1029,1.0,3490.0,5.0
1836,50718,1073,1.0,6680.0,10.0
4389,51735,1011,1.0,4590.0,0.0
13504,55321,1075,2.0,2140.0,0.0
12850,55059,1025,1.0,4730.0,0.0
212,50086,1048,2.0,7870.0,0.0
16400,56468,1058,1.0,5550.0,0.0
18972,57496,1068,1.0,10570.0,0.0
4892,51938,1029,3.0,3490.0,0.0
19864,57860,1075,,2140.0,0.0
15112,55972,1053,2.0,3470.0,0.0
5314,52104,1029,1.0,3490.0,0.0
14706,55812,1055,5.0,1380.0,25.0
18758,57409,1054,1.0,1830.0,0.0
16331,56445,1023,5.0,4290.0,5.0
19011,57514,1005,1.0,5510.0,5.0
12724,55009,1030,3.0,4290.0,5.0
8332,53281,1055,4.0,1380.0,10.0
13814,55445,1041,1.0,700.0,15.0
1644,50642,1023,1.0,4290.0,
3907,51542,1025,2.0,4730.0,5.0
1624,50635,1062,2.0,280.0,0.0
10308,54059,1003,2.0,2040.0,5.0
1867,50728,1053,1.0,3470.0,0.0
17877,57048,1071,1.0,1670.0,0.0
16227,56403,1035,1.0,6470.0,0.0
18593,57337,1068,2.0,10570.0,10.0
5617,52223,1017,1.0,3470.0,5.0
14679,55801,1019,2.0,4560.0,15.0
7419,52912,1022,2.0,3830.0,0.0
15679,56196,1011,1.0,4590.0,0.0
14025,55527,1070,1.0,2320.0,20.0
3828,51512,1056,4.0,1230.0,
16737,56605,1058,3.0,5550.0,20.0
1346,50530,1071,1.0,1670.0,0.0
9803,53864,1055,1.0,1380.0,10.0
12602,54962,1007,1.0,1100.0,10.0
18232,57194,1067,5.0,4370.0,10.0
19799,57835,1020,1.0,720.0,0.0
14488,55726,1020,2.0,720.0,20.0
10803,54247,1051,1.0,7060.0,10.0
6448,52537,1026,2.0,7010.0,0.0
16155,56377,1014,2.0,2270.0,0.0
12250,54820,1018,1.0,3890.0,10.0
8758,53450,1036,,6710.0,5.0
13771,55427,1013,1.0,220.0,0.0
223,50089,1051,1.0,7060.0,0.0
7232,52848,1028,1.0,4510.0,5.0
16130,56367,1017,1.0,3470.0,0.0
1090,50429,1014,1.0,2270.0,0.0
17564,56925,1067,1.0,4370.0,10.0
16341,56448,1069,1.0,4090.0,0.0
1725,50673,1013,2.0,220.0,0.0
11404,54483,1011,1.0,4590.0,0.0
16953,56686,1030,1.0,4290.0,0.0
3891,51535,1032,1.0,1990.0,0.0
534,50208,1075,2.0,2140.0,5.0
17821,57026,1030,1.0,4290.0,15.0
11463,54506,1057,2.0,2370.0,15.0
16787,56623,1016,1.0,3350.0,15.0
10652,54194,1051,1.0,7060.0,15.0
179,50072,1053,1.0,3470.0,0.0
4551,51800,1015,1.0,3850.0,0.0
1729,50675,1051,3.0,7060.0,20.0
11766,54627,1007,1.0,1100.0,15.0
11546,54540,1013,1.0,220.0,0.0
19256,57612,1050,1.0,7140.0,0.0
18513,57304,1008,2.0,6630.0,0.0
9376,53692,1040,1.0,3060.0,0.0
14112,55563,1033,1.0,2910.0,0.0
6733,52647,1047,3.0,5950.0,5.0
12700,54999,1056,1.0,1230.0,5.0
9040,53564,1018,2.0,3890.0,10.0
1765,50688,1042,2.0,590.0,10.0
14327,55656,1032,1.0,1990.0,15.0
9562,53769,1033,1.0,2910.0,5.0
9713,53831,1061,1.0,8080.0,20.0
18605,57341,1005,1.0,5510.0,0.0
3505,51382,1005,1.0,5510.0,0.0
4460,51765,1014,1.0,2270.0,25.0
1203,50473,1028,3.0,4510.0,0.0
7407,52909,1012,1.0,6600.0,20.0
9235,53638,1067,5.0,4370.0,20.0
1411,50555,1030,1.0,4290.0,
3652,51444,1043,1.0,4500.0,5.0
5099,52021,1024,1.0,9110.0,15.0
15146,55985,1009,1.0,6030.0,20.0
8023,53162,1024,4.0,9110.0,15.0
17788,57013,1012,2.0,6600.0,0.0
567,50224,1042,2.0,590.0,15.0
5899,52329,1052,2.0,6950.0,10.0
6526,52565,1021,1.0,5530.0,5.0
18225,57190,1036,1.0,6710.0,0.0
13476,55310,1064,2.0,7500.0,20.0
6610,52599,1059,3.0,4580.0,10.0
18541,57316,1055,3.0,1380.0,10.0
15654,56187,1025,3.0,4730.0,5.0
15577,56154,1010,1.0,8870.0,20.0
9264,53651,1031,2.0,9170.0,
13671,55383,1059,2.0,4580.0,0.0
2493,50980,1004,1.0,9380.0,0.0
3334,51317,1075,1.0,2140.0,25.0
7741,53047,1018,2.0,3890.0,0.0
15438,56098,1074,1.0,1880.0,20.0
18695,57381,1063,1.0,1660.0,10.0
19427,57682,1033,1.0,2910.0,5.0
1869,50729,1073,2.0,6680.0,0.0
8407,53309,1052,2.0,6950.0,20.0
1709,50666,1021,1.0,5530.0,0.0
4063,51602,1008,4.0,6630.0,10.0
9692,53821,1068,1.0,10570.0,15.0
1764,50688,1027,2.0,7200.0,15.0
16442,56485,1054,1.0,1830.0,0.0
6882,52708,1062,3.0,280.0,0.0
14026,55527,1069,2.0,4090.0,20.0
17531,56911,1057,1.0,2370.0,0.0
5967,52355,1057,2.0,2370.0,
17149,56762,1032,2.0,1990.0,5.0
9411,53709,1021,1.0,5530.0,25.0
13418,55283,1009,2.0,6030.0,5.0
15184,56000,1070,2.0,2320.0,10.0
14555,55750,1054,3.0,1830.0,10.0
8844,53484,1051,1.0,7060.0,10.0
1528,50600,1046,3.0,3450.0,0.0
15886,56275,1002,2.0,3080.0,0.0
6223,52455,1004,2.0,9380.0,0.0
3096,51223,1033,1.0,2910.0,5.0
13644,55374,1059,2.0,4580.0,5.0
1686,50658,1069,2.0,4090.0,
7069,52784,1062,1.0,280.0,
15790,56239,1070,1.0,2320.0,0.0
3421,51351,1035,2.0,6470.0,0.0
15183,56000,1022,5.0,3830.0,10.0
9208,53625,1048,4.0,7870.0,0.0
19934,57892,1028,2.0,4510.0,5.0
12806,55043,1071,1.0,1670.0,5.0
14340,55661,1053,2.0,,15.0
6905,52715,1034,1.0,10530.0,5.0
5177,52049,1034,1.0,10530.0,0.0
14030,55529,1019,1.0,4560.0,5.0
15838,56258,1074,1.0,1880.0,15.0
10300,54055,1017,2.0,3470.0,10.0
11437,54496,1034,1.0,10530.0,5.0
16089,56353,1001,1.0,6530.0,5.0
15813,56248,1004,1.0,9380.0,25.0
8175,53219,1061,3.0,8080.0,0.0
7901,53111,1037,1.0,2640.0,0.0
6804,52677,1017,2.0,3470.0,0.0
3151,51244,1011,2.0,4590.0,10.0
5176,52049,1061,2.0,8080.0,10.0
19598,57750,1044,4.0,3230.0,5.0
8693,53425,1040,5.0,3060.0,5.0
2960,51169,1074,2.0,1880.0,20.0
761,50296,1049,5.0,2810.0,
5438,52154,1014,1.0,2270.0,15.0
7362,52892,1035,3.0,6470.0,5.0
16962,56689,1055,3.0,1380.0,10.0
15296,56041,1070,1.0,2320.0,5.0
16204,56396,1007,2.0,1100.0,15.0
245,50098,1026,2.0,7010.0,0.0
16889,56661,1073,1.0,6680.0,0.0
10209,54023,1052,1.0,6950.0,0.0
5151,52041,1004,1.0,9380.0,15.0
17783,57011,1011,2.0,4590.0,5.0
13347,55255,1061,1.0,8080.0,0.0
6502,52557,1026,1.0,7010.0,0.0
14608,55772,1066,1.0,3610.0,10.0
7212,52840,1040,2.0,3060.0,10.0
13180,55191,1024,1.0,9110.0,0.0
4895,51939,1060,1.0,5950.0,0.0
17776,57010,1072,3.0,4390.0,10.0
12826,55051,1074,1.0,1880.0,5.0
19385,57665,1026,1.0,7010.0,20.0
18689,57379,1001,1.0,6530.0,5.0
10458,54117,1009,4.0,6030.0,5.0
16731,56601,1051,1.0,7060.0,10.0
16653,56575,1041,2.0,700.0,0.0
20095,57960,1002,1.0,3080.0,0.0
18104,57137,1065,1.0,7400.0,0.0
13781,55431,1003,1.0,2040.0,0.0
5481,52170,1037,2.0,2640.0,0.0
16180,56387,1011,2.0,4590.0,0.0
3529,51393,1036,2.0,6710.0,0.0
115,50049,1064,1.0,7500.0,0.0
19045,57528,1042,1.0,590.0,0.0
8244,53247,1036,1.0,6710.0,15.0
15819,56251,1004,2.0,9380.0,0.0
12898,55076,1057,1.0,2370.0,10.0
6154,52428,1006,1.0,4150.0,0.0
17014,56711,1009,1.0,6030.0,5.0
3220,51271,1010,2.0,8870.0,5.0
20104,57965,1020,1.0,720.0,0.0
330,50133,1016,1.0,3350.0,0.0
12893,55075,1072,1.0,4390.0,25.0
19145,57569,1072,1.0,4390.0,10.0
6852,52696,1061,1.0,8080.0,15.0
6412,52526,1027,2.0,7200.0,5.0
19824,57844,1016,2.0,3350.0,0.0
